"","within.to.between.est","within.to.between.cilo","within.to.between.cihi","between.to.within.est","between.to.within.cilo","between.to.within.cihi"
"1",5.57522195643759,4.10827260172789,6.95468849714951,0.182348565591107,0.143788035291265,0.243412235590053
"2",6.39444570149424,4.72446248831581,8.3375248364736,0.160261241460252,0.119939674141909,0.211664368864947
"3",6.211440565482,4.47159198097918,7.94359953419797,0.164251383509635,0.125887516699739,0.223634022123784
